#{"t_start": 1730994563.2698402, "env_id": "None"}
r,l,t
-1000.0,1,19.369646
-1000.0,1,19.371582
-1000.0,1,19.373691
-1000.0,1,19.375529
-1000.0,1,19.377403
-1000.0,1,19.37953
-1000.0,1,19.382044
-1000.0,1,19.384004
-1000.0,1,19.3858
-1000.0,1,19.387575
-1000.0,1,19.389479
-1000.0,1,19.391363
-1000.0,1,19.39307
-1000.0,1,19.394973
-1000.0,1,19.396878
-1000.0,1,19.398691
-1000.0,1,19.400482
-1000.0,1,19.402292
-1000.0,1,19.404235
-1000.0,1,19.406273
-1000.0,1,19.408527
-1000.0,1,19.410504
-1000.0,1,19.412345
-1000.0,1,19.414091
-1000.0,1,19.415907
-1000.0,1,19.417839
-1000.0,1,19.419493
-1000.0,1,19.420683
-1000.0,1,19.421947
-1000.0,1,19.423654
-1000.0,1,19.425368
-1000.0,1,19.427445
-1000.0,1,19.429244
-1000.0,1,19.430601
-1000.0,1,19.431901
-1000.0,1,19.433583
-1000.0,1,19.435417
-1000.0,1,19.43729
-1000.0,1,19.439257
-1000.0,1,19.441576
-1000.0,1,19.443584
-1000.0,1,19.445647
-1000.0,1,19.447488
-1000.0,1,19.448734
-1000.0,1,19.449883
-1000.0,1,19.451417
-1000.0,1,19.453225
-1000.0,1,19.455345
-1000.0,1,19.457565
-1000.0,1,19.4595
-1000.0,1,19.461053
-1000.0,1,19.462768
-1000.0,1,19.464357
-1000.0,1,19.465521
-1000.0,1,19.466647
-1000.0,1,19.467806
-1000.0,1,19.46944
-1000.0,1,19.471731
-1000.0,1,19.473896
-1000.0,1,19.475827
-1000.0,1,19.477352
-1000.0,1,19.478782
-1000.0,1,19.480297
-1000.0,1,19.48183
-1000.0,1,19.483201
-1000.0,1,19.484689
-1000.0,1,19.48639
-1000.0,1,19.488214
-1000.0,1,19.490116
-1000.0,1,19.492023
-1000.0,1,19.493496
-1000.0,1,19.495093
-1000.0,1,19.496635
-1000.0,1,19.49854
-1000.0,1,19.500327
-1000.0,1,19.502142
-1000.0,1,19.503922
-1000.0,1,19.505483
-1000.0,1,19.506915
-1000.0,1,19.508781
-1000.0,1,19.510894
-1000.0,1,19.512684
-1000.0,1,19.514447
-1000.0,1,19.516397
-1000.0,1,19.517878
-1000.0,1,19.519194
-1000.0,1,19.52107
-1000.0,1,19.522959
-1000.0,1,19.524674
-1000.0,1,19.5265
-1000.0,1,19.528353
-1000.0,1,19.53018
-1000.0,1,19.53155
-1000.0,1,19.533082
-1000.0,1,19.535026
-1000.0,1,19.536537
-1000.0,1,19.538043
-1000.0,1,19.539344
-1000.0,1,19.541044
-1000.0,1,19.542525
-1000.0,1,19.543927
-1000.0,1,19.545317
-1000.0,1,19.546935
-1000.0,1,19.548282
-1000.0,1,19.549623
-1000.0,1,19.551308
-1000.0,1,19.552987
-1000.0,1,19.554242
-1000.0,1,19.555309
-1000.0,1,19.556441
-1000.0,1,19.558354
-1000.0,1,19.559847
-1000.0,1,19.561297
-1000.0,1,19.562883
-1000.0,1,19.564496
-1000.0,1,19.565913
-1000.0,1,19.567315
-1000.0,1,19.569046
-1000.0,1,19.570409
-1000.0,1,19.571559
-1000.0,1,19.572652
-1000.0,1,19.574369
-1000.0,1,19.575854
-1000.0,1,19.577415
-1000.0,1,19.578839
-1000.0,1,19.580519
-1000.0,1,19.582063
-1000.0,1,19.583562
-1000.0,1,19.585371
-1000.0,1,19.586984
-1000.0,1,19.588239
-1000.0,1,19.589406
-1000.0,1,19.590789
-1000.0,1,19.592395
-1000.0,1,19.593789
-1000.0,1,19.595333
-1000.0,1,19.597053
-1000.0,1,19.598529
-1000.0,1,19.599954
-1000.0,1,19.60169
-1000.0,1,19.60326
-1000.0,1,19.604578
-1000.0,1,19.605721
-1000.0,1,19.607661
-1000.0,1,19.609177
-1000.0,1,19.610497
-1000.0,1,19.611778
-1000.0,1,19.613052
-1000.0,1,19.614702
-1000.0,1,19.616316
-1000.0,1,19.617689
-1000.0,1,19.619087
-1000.0,1,19.620531
-1000.0,1,19.622007
-1000.0,1,19.623288
-1000.0,1,19.624779
-1000.0,1,19.626121
-1000.0,1,19.627553
-1000.0,1,19.628864
-1000.0,1,19.6303
-1000.0,1,19.631733
-1000.0,1,19.633348
-1000.0,1,19.634729
-1000.0,1,19.636368
-1000.0,1,19.637792
-1000.0,1,19.639458
-1000.0,1,19.640891
-1000.0,1,19.642401
-1000.0,1,19.643909
-1000.0,1,19.645602
-1000.0,1,19.647259
-1000.0,1,19.648884
-1000.0,1,19.650366
-1000.0,1,19.652029
-1000.0,1,19.653377
-1000.0,1,19.654646
-1000.0,1,19.656007
-1000.0,1,19.657545
-1000.0,1,19.659099
-1000.0,1,19.660582
-1000.0,1,19.662124
-1000.0,1,19.663652
-1000.0,1,19.665018
-1000.0,1,19.66632
-1000.0,1,19.667656
-1000.0,1,19.669242
-1000.0,1,19.670887
-1000.0,1,19.672142
-1000.0,1,19.673682
-1000.0,1,19.675308
-1000.0,1,19.676808
-1000.0,1,19.678329
-1000.0,1,19.679887
-1000.0,1,19.681464
-1000.0,1,19.682933
-1000.0,1,19.684645
-1000.0,1,19.686017
-1000.0,1,19.687412
-1000.0,1,19.688612
-1000.0,1,19.689987
-1000.0,1,19.691564
-1000.0,1,19.693052
-1000.0,1,19.694458
-1000.0,1,19.696166
-1000.0,1,19.698096
-1000.0,1,19.70006
-1000.0,1,19.701648
-1000.0,1,19.70318
-1000.0,1,19.704529
-1000.0,1,19.705662
-1000.0,1,19.70705
-1000.0,1,19.708805
-1000.0,1,19.710377
-1000.0,1,19.711816
-1000.0,1,19.713341
-1000.0,1,19.714943
-1000.0,1,19.716514
-1000.0,1,19.717988
-1000.0,1,19.719483
-1000.0,1,19.720963
-1000.0,1,19.722425
-1000.0,1,19.724064
-1000.0,1,19.725527
-1000.0,1,19.727012
-1000.0,1,19.728737
-1000.0,1,19.730286
-1000.0,1,19.731676
-1000.0,1,19.733305
-1000.0,1,19.735122
-1000.0,1,19.736444
-1000.0,1,19.73759
-1000.0,1,19.738989
-1000.0,1,19.740412
-1000.0,1,19.742182
-1000.0,1,19.743646
-1000.0,1,19.745175
-1000.0,1,19.746865
-1000.0,1,19.748368
-1000.0,1,19.749877
-1000.0,1,19.751461
-1000.0,1,19.75324
-1000.0,1,19.754536
-1000.0,1,19.755735
-1000.0,1,19.757394
-1000.0,1,19.759013
-1000.0,1,19.760466
-1000.0,1,19.761917
-1000.0,1,19.763637
-1000.0,1,19.765143
-1000.0,1,19.766538
-1000.0,1,19.768298
-1000.0,1,19.769759
-1000.0,1,19.770975
-1000.0,1,19.772043
-1000.0,1,19.77329
-1000.0,1,19.77518
-1000.0,1,19.77664
-1000.0,1,19.778046
-1000.0,1,19.779563
-1000.0,1,19.781099
-1000.0,1,19.782503
-1000.0,1,19.784
-1000.0,1,19.785591
-1000.0,1,19.786976
-1000.0,1,19.788148
-1000.0,1,19.789241
-1000.0,1,19.790826
-1000.0,1,19.792357
-1000.0,1,19.793849
-1000.0,1,19.795374
-1000.0,1,19.796911
-1000.0,1,19.79844
-1000.0,1,19.799887
-1000.0,1,19.801603
-1000.0,1,19.802918
-1000.0,1,19.804307
-1000.0,1,19.805473
-1000.0,1,19.806878
-1000.0,1,19.808439
-1000.0,1,19.809922
-1000.0,1,19.811242
-1000.0,1,19.812901
-1000.0,1,19.814369
-1000.0,1,19.815779
-1000.0,1,19.817479
-1000.0,1,19.819173
-1000.0,1,19.82057
-1000.0,1,19.82177
-1000.0,1,19.822926
-1000.0,1,19.824889
-1000.0,1,19.826446
-1000.0,1,19.827988
-1000.0,1,19.829589
-1000.0,1,19.831165
-1000.0,1,19.83279
-1000.0,1,19.834441
-1000.0,1,19.836134
-1000.0,1,19.837631
-1000.0,1,19.83884
-1000.0,1,19.840636
-1000.0,1,19.842489
-1000.0,1,19.844075
-1000.0,1,19.845397
-1000.0,1,19.8469
-1000.0,1,19.848372
-1000.0,1,19.85006
-1000.0,1,19.851796
-1000.0,1,19.853252
-1000.0,1,19.854946
-1000.0,1,19.856368
-1000.0,1,19.858215
-1000.0,1,19.85975
-1000.0,1,19.861176
-1000.0,1,19.862964
-1000.0,1,19.864501
-1000.0,1,19.866256
-1000.0,1,19.868049
-1000.0,1,19.869404
-1000.0,1,19.871149
-1000.0,1,19.872402
-1000.0,1,19.873979
-1000.0,1,19.875706
-1000.0,1,19.877135
-1000.0,1,19.878482
-1000.0,1,19.879807
-1000.0,1,19.881944
-1000.0,1,19.883736
-1000.0,1,19.885799
-1000.0,1,19.888018
-1000.0,1,19.889472
-1000.0,1,19.891188
-1000.0,1,19.893003
-1000.0,1,19.894848
-1000.0,1,19.896833
-1000.0,1,19.89849
-1000.0,1,19.899881
-1000.0,1,19.901552
-1000.0,1,19.903304
-1000.0,1,19.904896
-1000.0,1,19.906503
-1000.0,1,19.908556
-1000.0,1,19.910413
-1000.0,1,19.912237
-1000.0,1,19.914311
-1000.0,1,19.915861
-1000.0,1,19.917486
-1000.0,1,19.918929
-1000.0,1,19.920284
-1000.0,1,19.921918
-1000.0,1,19.923211
-1000.0,1,19.924815
-1000.0,1,19.92662
-1000.0,1,19.928398
-1000.0,1,19.930262
-1000.0,1,19.931703
-1000.0,1,19.933358
-1000.0,1,19.934792
-1000.0,1,19.936223
-1000.0,1,19.937854
-1000.0,1,19.939305
-1000.0,1,19.941112
-1000.0,1,19.942629
-1000.0,1,19.944105
-1000.0,1,19.94574
-1000.0,1,19.947964
-1000.0,1,19.949932
-1000.0,1,19.951436
-1000.0,1,19.95266
-1000.0,1,19.954007
-1000.0,1,19.95583
-1000.0,1,19.957465
-1000.0,1,19.95907
-1000.0,1,19.96063
-1000.0,1,19.962522
-1000.0,1,19.964342
-1000.0,1,19.965987
-1000.0,1,19.967328
-1000.0,1,19.969032
-1000.0,1,19.970656
-1000.0,1,19.971986
-1000.0,1,19.973289
-1000.0,1,19.974832
-1000.0,1,19.976378
-1000.0,1,19.978069
-1000.0,1,19.979666
-1000.0,1,19.981645
-1000.0,1,19.983098
-1000.0,1,19.984536
-1000.0,1,19.986197
-1000.0,1,19.987512
-1000.0,1,19.988662
-1000.0,1,19.989838
-1000.0,1,19.991427
-1000.0,1,19.99324
-1000.0,1,19.995043
-1000.0,1,19.99682
-1000.0,1,19.998363
-1000.0,1,20.000152
-1000.0,1,20.001756
-1000.0,1,20.003341
-1000.0,1,20.004843
-1000.0,1,20.006132
-1000.0,1,20.007888
-1000.0,1,20.009731
-1000.0,1,20.011475
-1000.0,1,20.013269
-1000.0,1,20.014805
-1000.0,1,20.016562
-1000.0,1,20.018223
-1000.0,1,20.019672
-1000.0,1,20.021001
-1000.0,1,20.022129
-1000.0,1,20.02371
-1000.0,1,20.025597
-1000.0,1,20.027433
-1000.0,1,20.029167
-1000.0,1,20.030914
-1000.0,1,20.032412
-1000.0,1,20.034344
-1000.0,1,20.036053
-1000.0,1,20.037295
-1000.0,1,20.038532
-1000.0,1,20.039726
-1000.0,1,20.041398
-1000.0,1,20.042866
-1000.0,1,20.044188
-1000.0,1,20.045457
-1000.0,1,20.046943
-1000.0,1,20.049261
-1000.0,1,20.050761
-1000.0,1,20.052032
-1000.0,1,20.053503
-1000.0,1,20.054935
-1000.0,1,20.05616
-1000.0,1,20.05783
-1000.0,1,20.059277
-1000.0,1,20.060621
-1000.0,1,20.061896
-1000.0,1,20.063764
-1000.0,1,20.066082
-1000.0,1,20.067557
-1000.0,1,20.069006
-1000.0,1,20.070447
-1000.0,1,20.071622
-1000.0,1,20.073085
-1000.0,1,20.074726
-1000.0,1,20.076096
-1000.0,1,20.07741
-1000.0,1,20.078638
-1000.0,1,20.080467
-1000.0,1,20.082645
-1000.0,1,20.084207
-1000.0,1,20.085605
-1000.0,1,20.087396
-1000.0,1,20.08856
-1000.0,1,20.089775
-1000.0,1,20.091478
-1000.0,1,20.092977
-1000.0,1,20.094532
-1000.0,1,20.096184
-1000.0,1,20.097888
-1000.0,1,20.099516
-1000.0,1,20.101059
-1000.0,1,20.102633
-1000.0,1,20.10395
-1000.0,1,20.105246
-1000.0,1,20.106913
-1000.0,1,20.108512
-1000.0,1,20.109952
-1000.0,1,20.111738
-1000.0,1,20.11351
-1000.0,1,20.115096
-1000.0,1,20.116525
-1000.0,1,20.11793
-1000.0,1,20.119546
-1000.0,1,20.120696
-1000.0,1,20.121778
-1000.0,1,20.122891
-1000.0,1,20.124552
-1000.0,1,20.126095
-1000.0,1,20.127499
-1000.0,1,20.129008
-1000.0,1,20.130985
-1000.0,1,20.132535
-1000.0,1,20.133853
-1000.0,1,20.135302
-1000.0,1,20.136625
-1000.0,1,20.137958
-1000.0,1,20.139109
-1000.0,1,20.140578
-1000.0,1,20.142059
-1000.0,1,20.143495
-1000.0,1,20.14505
-1000.0,1,20.146617
-1000.0,1,20.148317
-1000.0,1,20.149685
-1000.0,1,20.151407
-1000.0,1,20.153114
-1000.0,1,20.154272
-1000.0,1,20.155343
-1000.0,1,20.156526
-1000.0,1,20.158264
-1000.0,1,20.15957
-1000.0,1,20.160913
-1000.0,1,20.16213
-1000.0,1,20.163564
-1000.0,1,20.165368
-1000.0,1,20.166956
-1000.0,1,20.168329
-1000.0,1,20.169549
-1000.0,1,20.171171
-1000.0,1,20.172482
-1000.0,1,20.173837
-1000.0,1,20.175617
-1000.0,1,20.177406
-1000.0,1,20.179133
-1000.0,1,20.180871
-1000.0,1,20.182377
-1000.0,1,20.184059
-1000.0,1,20.185653
-1000.0,1,20.187019
-1000.0,1,20.188145
-1000.0,1,20.18925
-1000.0,1,20.191133
-1000.0,1,20.192698
-1000.0,1,20.194092
-1000.0,1,20.195638
-1000.0,1,20.197474
-1000.0,1,20.198962
-1000.0,1,20.200301
-1000.0,1,20.201844
-1000.0,1,20.203571
-1000.0,1,20.204931
-1000.0,1,20.206352
-1000.0,1,20.208108
-1000.0,1,20.209658
-1000.0,1,20.211088
-1000.0,1,20.212518
-1000.0,1,20.213998
-1000.0,1,20.215623
-1000.0,1,20.217133
-1000.0,1,20.218352
-1000.0,1,20.219924
-1000.0,1,20.221171
-1000.0,1,20.22256
-1000.0,1,20.224386
-1000.0,1,20.225863
-1000.0,1,20.227335
-1000.0,1,20.228992
-1000.0,1,20.230607
-1000.0,1,20.232237
-1000.0,1,20.233706
-1000.0,1,20.235165
-1000.0,1,20.2369
-1000.0,1,20.238148
-1000.0,1,20.239334
-1000.0,1,20.240901
-1000.0,1,20.242501
-1000.0,1,20.244007
-1000.0,1,20.245361
-1000.0,1,20.246845
-1000.0,1,20.248815
-1000.0,1,20.250277
-1000.0,1,20.251552
-1000.0,1,20.253056
-1000.0,1,20.254433
-1000.0,1,20.25569
-1000.0,1,20.257234
-1000.0,1,20.258878
-1000.0,1,20.260361
-1000.0,1,20.261809
-1000.0,1,20.263464
-1000.0,1,20.265195
-1000.0,1,20.266697
-1000.0,1,20.267935
-1000.0,1,20.269584
-1000.0,1,20.270984
-1000.0,1,20.272121
-1000.0,1,20.273286
-1000.0,1,20.274964
-1000.0,1,20.2765
-1000.0,1,20.277959
-1000.0,1,20.279446
-1000.0,1,20.280991
-1000.0,1,20.282696
-1000.0,1,20.2842
-1000.0,1,20.285503
-1000.0,1,20.287129
-1000.0,1,20.288438
-1000.0,1,20.289631
-1000.0,1,20.291671
-1000.0,1,20.293678
-1000.0,1,20.2959
-1000.0,1,20.29829
-1000.0,1,20.300351
-1000.0,1,20.302
-1000.0,1,20.303467
-1000.0,1,20.304961
-1000.0,1,20.306971
-1000.0,1,20.309191
-1000.0,1,20.311133
-1000.0,1,20.313527
-1000.0,1,20.315711
-1000.0,1,20.317591
-1000.0,1,20.318844
-1000.0,1,20.32015
-1000.0,1,20.32148
-1000.0,1,20.322918
-1000.0,1,20.325045
-1000.0,1,20.327081
-1000.0,1,20.329338
-1000.0,1,20.331686
-1000.0,1,20.333615
-1000.0,1,20.335209
-1000.0,1,20.336659
-1000.0,1,20.338169
-1000.0,1,20.34025
-1000.0,1,20.342478
-1000.0,1,20.344483
-1000.0,1,20.346954
-1000.0,1,20.349059
-1000.0,1,20.350876
-1000.0,1,20.352424
-1000.0,1,20.353921
-1000.0,1,20.355454
-1000.0,1,20.357967
-1000.0,1,20.360528
-1000.0,1,20.362341
-1000.0,1,20.364603
-1000.0,1,20.366456
-1000.0,1,20.367863
-1000.0,1,20.369106
-1000.0,1,20.370424
-1000.0,1,20.372009
-1000.0,1,20.373557
-1000.0,1,20.37532
-1000.0,1,20.37678
-1000.0,1,20.378507
-1000.0,1,20.380336
-1000.0,1,20.381895
-1000.0,1,20.38329
-1000.0,1,20.385059
-1000.0,1,20.386393
-1000.0,1,20.387549
-1000.0,1,20.388669
-1000.0,1,20.390342
-1000.0,1,20.392044
-1000.0,1,20.393422
-1000.0,1,20.394902
-1000.0,1,20.396778
-1000.0,1,20.398576
-1000.0,1,20.400043
-1000.0,1,20.4015
-1000.0,1,20.40292
-1000.0,1,20.404213
-1000.0,1,20.405399
-1000.0,1,20.406588
-1000.0,1,20.408318
-1000.0,1,20.409808
-1000.0,1,20.411303
-1000.0,1,20.412776
-1000.0,1,20.414365
-1000.0,1,20.415934
-1000.0,1,20.417907
-1000.0,1,20.419276
-1000.0,1,20.420954
-1000.0,1,20.422267
-1000.0,1,20.423705
-1000.0,1,20.42531
-1000.0,1,20.426739
-1000.0,1,20.42828
-1000.0,1,20.429739
-1000.0,1,20.431448
-1000.0,1,20.432944
-1000.0,1,20.434333
-1000.0,1,20.435848
-1000.0,1,20.437331
-1000.0,1,20.438503
-1000.0,1,20.439728
-1000.0,1,20.441777
-1000.0,1,20.443587
-1000.0,1,20.445356
-1000.0,1,20.446929
-1000.0,1,20.448686
-1000.0,1,20.450448
-1000.0,1,20.451918
-1000.0,1,20.453257
-1000.0,1,20.454517
-1000.0,1,20.45578
-1000.0,1,20.457599
-1000.0,1,20.459905
-1000.0,1,20.461699
-1000.0,1,20.463501
-1000.0,1,20.465068
-1000.0,1,20.466837
-1000.0,1,20.468458
-1000.0,1,20.469669
-1000.0,1,20.470926
-1000.0,1,20.472053
-1000.0,1,20.473668
-1000.0,1,20.475419
-1000.0,1,20.476816
-1000.0,1,20.478372
-1000.0,1,20.480057
-1000.0,1,20.481682
-1000.0,1,20.483295
-1000.0,1,20.484547
-1000.0,1,20.486302
-1000.0,1,20.487533
-1000.0,1,20.488648
-1000.0,1,20.490147
-1000.0,1,20.491847
-1000.0,1,20.493259
-1000.0,1,20.49461
-1000.0,1,20.496278
-1000.0,1,20.498041
-1000.0,1,20.499515
-1000.0,1,20.500819
-1000.0,1,20.502439
-1000.0,1,20.503707
-1000.0,1,20.504837
-1000.0,1,20.505959
-1000.0,1,20.507643
-1000.0,1,20.509218
-1000.0,1,20.510571
-1000.0,1,20.51193
-1000.0,1,20.513679
-1000.0,1,20.515543
-1000.0,1,20.517008
-1000.0,1,20.518312
-1000.0,1,20.520121
-1000.0,1,20.521446
-1000.0,1,20.522633
-1000.0,1,20.524469
-1000.0,1,20.526052
-1000.0,1,20.52758
-1000.0,1,20.529256
-1000.0,1,20.531023
-1000.0,1,20.532659
-1000.0,1,20.534075
-1000.0,1,20.535753
-1000.0,1,20.536918
-1000.0,1,20.538002
-1000.0,1,20.539251
-1000.0,1,20.541124
-1000.0,1,20.542605
-1000.0,1,20.543992
-1000.0,1,20.545632
-1000.0,1,20.547329
-1000.0,1,20.548745
-1000.0,1,20.550236
-1000.0,1,20.551797
-1000.0,1,20.553059
-1000.0,1,20.554147
-1000.0,1,20.555196
-1000.0,1,20.556486
-1000.0,1,20.558706
-1000.0,1,20.56093
-1000.0,1,20.563341
-1000.0,1,20.565566
-1000.0,1,20.567403
-1000.0,1,20.568968
-1000.0,1,20.570501
-1000.0,1,20.572057
-1000.0,1,20.574145
-1000.0,1,20.576332
-1000.0,1,20.578408
-1000.0,1,20.580761
-1000.0,1,20.582991
-1000.0,1,20.584887
-1000.0,1,20.586414
-1000.0,1,20.587886
-1000.0,1,20.589566
-1000.0,1,20.591875
-1000.0,1,20.59386
-1000.0,1,20.595998
-1000.0,1,20.59814
-1000.0,1,20.600076
-1000.0,1,20.601995
-1000.0,1,20.603607
-1000.0,1,20.605093
-1000.0,1,20.6069
-1000.0,1,20.608811
-1000.0,1,20.610324
-1000.0,1,20.611619
-1000.0,1,20.612917
-1000.0,1,20.614333
-1000.0,1,20.615916
-1000.0,1,20.617503
-1000.0,1,20.618924
-1000.0,1,20.620374
-1000.0,1,20.622299
-1000.0,1,20.624398
-1000.0,1,20.626618
-1000.0,1,20.628649
-1000.0,1,20.630618
-1000.0,1,20.632596
-1000.0,1,20.634544
-1000.0,1,20.636517
-1000.0,1,20.638482
-1000.0,1,20.640351
-1000.0,1,20.642276
-1000.0,1,20.643992
-1000.0,1,20.645737
-1000.0,1,20.647728
-1000.0,1,20.649794
-1000.0,1,20.651886
-1000.0,1,20.653898
-1000.0,1,20.655872
-1000.0,1,20.657847
-1000.0,1,20.659746
-1000.0,1,20.661531
-1000.0,1,20.663348
-1000.0,1,20.665266
-1000.0,1,20.667171
-1000.0,1,20.668981
-1000.0,1,20.670906
-1000.0,1,20.672907
-1000.0,1,20.674938
-1000.0,1,20.676881
-1000.0,1,20.679032
-1000.0,1,20.681727
-1000.0,1,20.684027
-1000.0,1,20.686139
-1000.0,1,20.688645
-1000.0,1,20.691146
-1000.0,1,20.693145
-1000.0,1,20.695309
-1000.0,1,20.69746
-1000.0,1,20.699399
-1000.0,1,20.701236
-1000.0,1,20.702968
-1000.0,1,20.704894
-1000.0,1,20.707122
-1000.0,1,20.709331
-1000.0,1,20.711583
-1000.0,1,20.713199
-1000.0,1,20.714677
-1000.0,1,20.715972
-1000.0,1,20.717288
-1000.0,1,20.719127
-1000.0,1,20.721426
-1000.0,1,20.723858
-1000.0,1,20.726118
-1000.0,1,20.728184
-1000.0,1,20.730421
-1000.0,1,20.732202
-1000.0,1,20.733846
-1000.0,1,20.735169
-1000.0,1,20.736678
-1000.0,1,20.738496
-1000.0,1,20.739881
-1000.0,1,20.741458
-1000.0,1,20.743209
-1000.0,1,20.745347
-1000.0,1,20.747534
-1000.0,1,20.74992
-1000.0,1,20.751596
-1000.0,1,20.752879
-1000.0,1,20.754178
-1000.0,1,20.755456
-1000.0,1,20.756972
-1000.0,1,20.758358
-1000.0,1,20.759657
-1000.0,1,20.760969
-1000.0,1,20.762234
-1000.0,1,20.76353
-1000.0,1,20.764754
-1000.0,1,20.766163
-1000.0,1,20.767637
-1000.0,1,20.769115
-1000.0,1,20.770476
-1000.0,1,20.771974
-1000.0,1,20.773501
-1000.0,1,20.775432
-1000.0,1,20.776848
-1000.0,1,20.77813
-1000.0,1,20.779411
-1000.0,1,20.780605
-1000.0,1,20.781941
-1000.0,1,20.783491
-1000.0,1,20.785172
-1000.0,1,20.786392
-1000.0,1,20.787639
-1000.0,1,20.789232
-1000.0,1,20.790837
-1000.0,1,20.79236
-1000.0,1,20.793875
-1000.0,1,20.795582
-1000.0,1,20.797192
-1000.0,1,20.798729
-1000.0,1,20.800384
-1000.0,1,20.802312
-1000.0,1,20.803959
-1000.0,1,20.805397
-1000.0,1,20.807048
-1000.0,1,20.809241
-1000.0,1,20.810771
-1000.0,1,20.812277
-1000.0,1,20.814023
-1000.0,1,20.815492
-1000.0,1,20.816936
-1000.0,1,20.818693
-1000.0,1,20.820645
-1000.0,1,20.822081
-1000.0,1,20.823623
-1000.0,1,20.825403
-1000.0,1,20.826921
-1000.0,1,20.828296
-1000.0,1,20.829681
-1000.0,1,20.831245
-1000.0,1,20.832752
-1000.0,1,20.834237
-1000.0,1,20.835655
-1000.0,1,20.838007
-1000.0,1,20.839628
-1000.0,1,20.841094
-1000.0,1,20.842813
-1000.0,1,20.84451
-1000.0,1,20.84596
-1000.0,1,20.847419
-1000.0,1,20.848902
-1000.0,1,20.850586
-1000.0,1,20.852109
-1000.0,1,20.854337
-1000.0,1,20.855807
-1000.0,1,20.857315
-1000.0,1,20.858954
-1000.0,1,20.860412
-1000.0,1,20.861925
-1000.0,1,20.863472
-1000.0,1,20.865023
-1000.0,1,20.866443
-1000.0,1,20.868132
-1000.0,1,20.869901
-1000.0,1,20.871499
-1000.0,1,20.872783
-1000.0,1,20.874365
-1000.0,1,20.875877
-1000.0,1,20.877507
-1000.0,1,20.879107
-1000.0,1,20.880667
-1000.0,1,20.882395
-1000.0,1,20.884008
-1000.0,1,20.885546
-1000.0,1,20.886993
-1000.0,1,20.888533
-1000.0,1,20.889999
-1000.0,1,20.891574
-1000.0,1,20.89319
-1000.0,1,20.894833
-1000.0,1,20.89637
-1000.0,1,20.897887
-1000.0,1,20.899544
-1000.0,1,20.901235
-1000.0,1,20.902637
-1000.0,1,20.904106
-1000.0,1,20.905654
-1000.0,1,20.907318
-1000.0,1,20.908849
-1000.0,1,20.910411
-1000.0,1,20.91247
-1000.0,1,20.914399
-1000.0,1,20.916706
-1000.0,1,20.918543
-1000.0,1,20.920039
-1000.0,1,20.921514
-1000.0,1,20.923085
-1000.0,1,20.924756
-1000.0,1,20.92652
-1000.0,1,20.928509
-1000.0,1,20.930699
-1000.0,1,20.932472
-1000.0,1,20.933972
-1000.0,1,20.935909
-1000.0,1,20.937514
-1000.0,1,20.939002
-1000.0,1,20.940891
-1000.0,1,20.942557
-1000.0,1,20.944489
-1000.0,1,20.946418
-1000.0,1,20.94864
-1000.0,1,20.950783
-1000.0,1,20.952802
-1000.0,1,20.95445
-1000.0,1,20.956057
-1000.0,1,20.957601
-1000.0,1,20.959257
-1000.0,1,20.961379
-1000.0,1,20.963042
-1000.0,1,20.964569
-1000.0,1,20.966077
-1000.0,1,20.967911
-1000.0,1,20.969615
-1000.0,1,20.97151
-1000.0,1,20.973268
-1000.0,1,20.9752
-1000.0,1,20.977045
-1000.0,1,20.978745
-1000.0,1,20.980463
-1000.0,1,20.982089
-1000.0,1,20.983687
-1000.0,1,20.985519
-1000.0,1,20.987269
-1000.0,1,20.988812
-1000.0,1,20.990435
-1000.0,1,20.992114
-1000.0,1,20.993872
-1000.0,1,20.996642
-1000.0,1,20.999457
-1000.0,1,21.002141
-1000.0,1,21.004919
-1000.0,1,21.007431
-1000.0,1,21.009134
-1000.0,1,21.010723
-1000.0,1,21.012799
-1000.0,1,21.014282
-1000.0,1,21.015623
-1000.0,1,21.01729
-1000.0,1,21.01905
-1000.0,1,21.020786
-1000.0,1,21.022383
-1000.0,1,21.023929
-1000.0,1,21.025474
-1000.0,1,21.026785
-1000.0,1,21.028261
-1000.0,1,21.030132
-1000.0,1,21.031811
-1000.0,1,21.033641
-1000.0,1,21.034946
-1000.0,1,21.036064
-1000.0,1,21.037283
-1000.0,1,21.038594
-1000.0,1,21.040353
-1000.0,1,21.042228
-1000.0,1,21.043489
-1000.0,1,21.04467
-1000.0,1,21.046029
-1000.0,1,21.047163
-1000.0,1,21.048254
-1000.0,1,21.04951
-1000.0,1,21.050747
-1000.0,1,21.051908
-1000.0,1,21.053053
-1000.0,1,21.054273
-1000.0,1,21.055814
-1000.0,1,21.057614
-1000.0,1,21.059475
-1000.0,1,21.061207
-1000.0,1,21.062673
-1000.0,1,21.064047
-1000.0,1,21.065293
-1000.0,1,21.066511
-1000.0,1,21.067884
-1000.0,1,21.069486
-1000.0,1,21.071201
-1000.0,1,21.072781
-1000.0,1,21.074417
-1000.0,1,21.076248
-1000.0,1,21.077975
-1000.0,1,21.07965
-1000.0,1,21.081156
-1000.0,1,21.082378
-1000.0,1,21.083578
-1000.0,1,21.084935
-1000.0,1,21.086957
-1000.0,1,21.088465
-1000.0,1,21.0899
-1000.0,1,21.091657
-1000.0,1,21.093505
-1000.0,1,21.095309
-1000.0,1,21.096838
-1000.0,1,21.098138
-1000.0,1,21.099869
