#{"t_start": 1731492077.6792629, "env_id": "None"}
r,l,t
-1000.0,1,6.307317
-1000.0,1,6.311828
-1000.0,1,6.315595
-1000.0,1,6.317997
-1000.0,1,6.320144
-1000.0,1,6.322174
-1000.0,1,6.324032
-1000.0,1,6.325842
-1000.0,1,6.327665
-1000.0,1,6.328971
-1000.0,1,6.330274
-1000.0,1,6.331909
-1000.0,1,6.333254
-1000.0,1,6.334437
-1000.0,1,6.335561
-1000.0,1,6.336992
-1000.0,1,6.338483
-1000.0,1,6.339833
-1000.0,1,6.341253
-1000.0,1,6.34307
-1000.0,1,6.344899
-1000.0,1,6.346727
-1000.0,1,6.347851
-1000.0,1,6.349253
-1000.0,1,6.350847
-1000.0,1,6.35231
-1000.0,1,6.353638
-1000.0,1,6.355196
-1000.0,1,6.35683
-1000.0,1,6.358599
-1000.0,1,6.360518
-1000.0,1,6.362159
-1000.0,1,6.363461
-1000.0,1,6.365079
-1000.0,1,6.366327
-1000.0,1,6.367473
-1000.0,1,6.368728
-1000.0,1,6.370214
-1000.0,1,6.37173
-1000.0,1,6.373296
-1000.0,1,6.375302
-1000.0,1,6.377005
-1000.0,1,6.378377
-1000.0,1,6.379874
-1000.0,1,6.381323
-1000.0,1,6.382444
-1000.0,1,6.38349
-1000.0,1,6.384538
-1000.0,1,6.385818
-1000.0,1,6.387276
-1000.0,1,6.388859
-1000.0,1,6.3904
-1000.0,1,6.392187
-1000.0,1,6.39416
-1000.0,1,6.395599
-1000.0,1,6.397025
-1000.0,1,6.398384
-1000.0,1,6.399539
-1000.0,1,6.400858
-1000.0,1,6.402111
-1000.0,1,6.403628
-1000.0,1,6.405115
-1000.0,1,6.406835
-1000.0,1,6.40868
-1000.0,1,6.410495
-1000.0,1,6.411828
-1000.0,1,6.413286
-1000.0,1,6.414682
-1000.0,1,6.416046
-1000.0,1,6.417198
-1000.0,1,6.418314
-1000.0,1,6.419561
-1000.0,1,6.421059
-1000.0,1,6.422498
-1000.0,1,6.424095
-1000.0,1,6.425742
-1000.0,1,6.427382
-1000.0,1,6.428945
-1000.0,1,6.430353
-1000.0,1,6.432418
-1000.0,1,6.434573
-1000.0,1,6.43661
-1000.0,1,6.438554
-1000.0,1,6.440496
-1000.0,1,6.442675
-1000.0,1,6.444692
-1000.0,1,6.446558
-1000.0,1,6.448421
-1000.0,1,6.450357
-1000.0,1,6.452167
-1000.0,1,6.454027
-1000.0,1,6.455923
-1000.0,1,6.458179
-1000.0,1,6.46049
-1000.0,1,6.46276
-1000.0,1,6.464964
-1000.0,1,6.46722
-1000.0,1,6.469112
-1000.0,1,6.47086
-1000.0,1,6.472706
-1000.0,1,6.474533
-1000.0,1,6.476844
-1000.0,1,6.479206
-1000.0,1,6.481616
-1000.0,1,6.483689
-1000.0,1,6.485451
-1000.0,1,6.487332
-1000.0,1,6.48913
-1000.0,1,6.490852
-1000.0,1,6.492707
-1000.0,1,6.494947
-1000.0,1,6.497076
-1000.0,1,6.499263
-1000.0,1,6.501209
-1000.0,1,6.503035
-1000.0,1,6.504967
-1000.0,1,6.506799
-1000.0,1,6.508202
-1000.0,1,6.50946
-1000.0,1,6.510666
-1000.0,1,6.511773
-1000.0,1,6.513525
-1000.0,1,6.515105
-1000.0,1,6.516481
-1000.0,1,6.517789
-1000.0,1,6.519145
-1000.0,1,6.520834
-1000.0,1,6.523091
-1000.0,1,6.525202
-1000.0,1,6.5274
-1000.0,1,6.52948
-1000.0,1,6.531602
-1000.0,1,6.533444
-1000.0,1,6.535099
-1000.0,1,6.536536
-1000.0,1,6.537941
-1000.0,1,6.539343
-1000.0,1,6.540653
-1000.0,1,6.541973
-1000.0,1,6.543243
-1000.0,1,6.544389
-1000.0,1,6.545528
-1000.0,1,6.546809
-1000.0,1,6.548086
-1000.0,1,6.549402
-1000.0,1,6.550596
-1000.0,1,6.551719
-1000.0,1,6.552887
-1000.0,1,6.554175
-1000.0,1,6.555488
-1000.0,1,6.556752
-1000.0,1,6.557933
-1000.0,1,6.559168
-1000.0,1,6.560461
-1000.0,1,6.561688
-1000.0,1,6.562934
-1000.0,1,6.564592
-1000.0,1,6.566162
-1000.0,1,6.56775
-1000.0,1,6.568959
-1000.0,1,6.570397
-1000.0,1,6.571831
-1000.0,1,6.573132
-1000.0,1,6.574318
-1000.0,1,6.575423
-1000.0,1,6.576568
-1000.0,1,6.577726
-1000.0,1,6.578954
-1000.0,1,6.580228
-1000.0,1,6.581671
-1000.0,1,6.583076
-1000.0,1,6.584425
-1000.0,1,6.585875
-1000.0,1,6.587561
-1000.0,1,6.589229
-1000.0,1,6.590956
-1000.0,1,6.592363
-1000.0,1,6.593635
-1000.0,1,6.594804
-1000.0,1,6.596095
-1000.0,1,6.597837
-1000.0,1,6.5993
-1000.0,1,6.60063
-1000.0,1,6.6022
-1000.0,1,6.604594
-1000.0,1,6.606678
-1000.0,1,6.608569
-1000.0,1,6.61043
-1000.0,1,6.612094
-1000.0,1,6.613803
-1000.0,1,6.615399
-1000.0,1,6.616918
-1000.0,1,6.618846
-1000.0,1,6.621064
-1000.0,1,6.623173
-1000.0,1,6.625635
-1000.0,1,6.627743
-1000.0,1,6.629467
-1000.0,1,6.63103
-1000.0,1,6.632528
-1000.0,1,6.634475
-1000.0,1,6.636113
-1000.0,1,6.638207
-1000.0,1,6.640601
-1000.0,1,6.642936
-1000.0,1,6.644872
-1000.0,1,6.646523
-1000.0,1,6.648027
-1000.0,1,6.649555
-1000.0,1,6.651465
-1000.0,1,6.653231
-1000.0,1,6.655263
-1000.0,1,6.657633
-1000.0,1,6.65993
-1000.0,1,6.66188
-1000.0,1,6.663517
-1000.0,1,6.66503
-1000.0,1,6.666607
-1000.0,1,6.668474
-1000.0,1,6.670184
-1000.0,1,6.672244
-1000.0,1,6.674674
-1000.0,1,6.67697
-1000.0,1,6.678906
-1000.0,1,6.680562
-1000.0,1,6.682052
-1000.0,1,6.683576
-1000.0,1,6.685484
-1000.0,1,6.68734
-1000.0,1,6.689412
-1000.0,1,6.691851
-1000.0,1,6.694062
-1000.0,1,6.69593
-1000.0,1,6.697569
-1000.0,1,6.699037
-1000.0,1,6.700607
-1000.0,1,6.702475
-1000.0,1,6.704453
-1000.0,1,6.706523
-1000.0,1,6.708939
-1000.0,1,6.711104
-1000.0,1,6.712954
-1000.0,1,6.714425
-1000.0,1,6.715525
-1000.0,1,6.716666
-1000.0,1,6.718164
-1000.0,1,6.719416
-1000.0,1,6.720792
-1000.0,1,6.72218
-1000.0,1,6.723564
-1000.0,1,6.725431
-1000.0,1,6.727039
-1000.0,1,6.728666
-1000.0,1,6.730088
-1000.0,1,6.731729
-1000.0,1,6.732893
-1000.0,1,6.733951
-1000.0,1,6.734998
-1000.0,1,6.736129
-1000.0,1,6.738084
-1000.0,1,6.739835
-1000.0,1,6.741446
-1000.0,1,6.743189
-1000.0,1,6.745024
-1000.0,1,6.746576
-1000.0,1,6.748162
-1000.0,1,6.749426
-1000.0,1,6.750538
-1000.0,1,6.751676
-1000.0,1,6.752994
-1000.0,1,6.75445
-1000.0,1,6.755828
-1000.0,1,6.75727
-1000.0,1,6.759088
-1000.0,1,6.760853
-1000.0,1,6.762682
-1000.0,1,6.764112
-1000.0,1,6.765672
-1000.0,1,6.766881
-1000.0,1,6.768153
-1000.0,1,6.769686
-1000.0,1,6.77158
-1000.0,1,6.773311
-1000.0,1,6.775039
-1000.0,1,6.776725
-1000.0,1,6.778407
-1000.0,1,6.780167
-1000.0,1,6.781523
-1000.0,1,6.78273
-1000.0,1,6.783859
-1000.0,1,6.785081
-1000.0,1,6.786496
-1000.0,1,6.788447
-1000.0,1,6.790195
-1000.0,1,6.791776
-1000.0,1,6.793419
-1000.0,1,6.79503
-1000.0,1,6.796327
-1000.0,1,6.797792
-1000.0,1,6.798918
-1000.0,1,6.800107
-1000.0,1,6.801219
-1000.0,1,6.802428
-1000.0,1,6.803816
-1000.0,1,6.805228
-1000.0,1,6.806702
-1000.0,1,6.808309
-1000.0,1,6.809936
-1000.0,1,6.811455
-1000.0,1,6.812818
-1000.0,1,6.814291
-1000.0,1,6.81551
-1000.0,1,6.816586
-1000.0,1,6.817768
-1000.0,1,6.818911
-1000.0,1,6.820359
-1000.0,1,6.821798
-1000.0,1,6.82317
-1000.0,1,6.824809
-1000.0,1,6.826635
-1000.0,1,6.828246
-1000.0,1,6.829642
-1000.0,1,6.830962
-1000.0,1,6.832573
-1000.0,1,6.833709
-1000.0,1,6.834767
-1000.0,1,6.8364
-1000.0,1,6.837922
-1000.0,1,6.839238
-1000.0,1,6.840914
-1000.0,1,6.843062
-1000.0,1,6.844757
-1000.0,1,6.846157
-1000.0,1,6.847653
-1000.0,1,6.849176
-1000.0,1,6.850505
-1000.0,1,6.85168
-1000.0,1,6.852853
-1000.0,1,6.854335
-1000.0,1,6.855879
-1000.0,1,6.857478
-1000.0,1,6.859227
-1000.0,1,6.860976
-1000.0,1,6.862385
-1000.0,1,6.863914
-1000.0,1,6.865393
-1000.0,1,6.866757
-1000.0,1,6.86795
-1000.0,1,6.869177
-1000.0,1,6.870792
-1000.0,1,6.87239
-1000.0,1,6.87424
-1000.0,1,6.875962
-1000.0,1,6.877576
-1000.0,1,6.878899
-1000.0,1,6.880746
-1000.0,1,6.882011
-1000.0,1,6.883225
-1000.0,1,6.884332
-1000.0,1,6.885423
-1000.0,1,6.886858
-1000.0,1,6.8883
-1000.0,1,6.889789
-1000.0,1,6.891336
-1000.0,1,6.893187
-1000.0,1,6.894995
-1000.0,1,6.896321
-1000.0,1,6.897549
-1000.0,1,6.89905
-1000.0,1,6.900364
-1000.0,1,6.901582
-1000.0,1,6.902762
-1000.0,1,6.904203
-1000.0,1,6.905729
-1000.0,1,6.907505
-1000.0,1,6.909368
-1000.0,1,6.910888
-1000.0,1,6.912443
-1000.0,1,6.913933
-1000.0,1,6.915409
-1000.0,1,6.916523
-1000.0,1,6.917583
-1000.0,1,6.918772
-1000.0,1,6.920188
-1000.0,1,6.921641
-1000.0,1,6.923069
-1000.0,1,6.924812
-1000.0,1,6.926539
-1000.0,1,6.928046
-1000.0,1,6.929319
-1000.0,1,6.930872
-1000.0,1,6.932119
-1000.0,1,6.93321
-1000.0,1,6.934285
-1000.0,1,6.935406
-1000.0,1,6.936888
-1000.0,1,6.938325
-1000.0,1,6.939838
-1000.0,1,6.941597
-1000.0,1,6.943296
-1000.0,1,6.944716
-1000.0,1,6.945952
-1000.0,1,6.947757
-1000.0,1,6.948948
-1000.0,1,6.950074
-1000.0,1,6.951149
-1000.0,1,6.952442
-1000.0,1,6.954049
-1000.0,1,6.955397
-1000.0,1,6.956885
-1000.0,1,6.958553
-1000.0,1,6.960229
-1000.0,1,6.96176
-1000.0,1,6.963004
-1000.0,1,6.964518
-1000.0,1,6.96583
-1000.0,1,6.967077
-1000.0,1,6.968212
-1000.0,1,6.969449
-1000.0,1,6.970974
-1000.0,1,6.972525
-1000.0,1,6.974492
-1000.0,1,6.976116
-1000.0,1,6.977653
-1000.0,1,6.978954
-1000.0,1,6.980379
-1000.0,1,6.981988
-1000.0,1,6.98346
-1000.0,1,6.984681
-1000.0,1,6.986058
-1000.0,1,6.987545
-1000.0,1,6.989096
-1000.0,1,6.991038
-1000.0,1,6.992921
-1000.0,1,6.994475
-1000.0,1,6.996043
-1000.0,1,6.997592
-1000.0,1,6.999197
-1000.0,1,7.000537
-1000.0,1,7.002387
-1000.0,1,7.004271
-1000.0,1,7.006017
-1000.0,1,7.007761
-1000.0,1,7.009531
-1000.0,1,7.011028
-1000.0,1,7.01247
-1000.0,1,7.014244
-1000.0,1,7.015431
-1000.0,1,7.016482
-1000.0,1,7.017529
-1000.0,1,7.018766
-1000.0,1,7.020499
-1000.0,1,7.02194
-1000.0,1,7.023484
-1000.0,1,7.025321
-1000.0,1,7.026839
-1000.0,1,7.028318
-1000.0,1,7.029925
-1000.0,1,7.031464
-1000.0,1,7.032571
-1000.0,1,7.033618
-1000.0,1,7.034789
-1000.0,1,7.036189
-1000.0,1,7.038094
-1000.0,1,7.039876
-1000.0,1,7.041572
-1000.0,1,7.043315
-1000.0,1,7.04486
-1000.0,1,7.046654
-1000.0,1,7.047974
-1000.0,1,7.049074
-1000.0,1,7.050155
-1000.0,1,7.051342
-1000.0,1,7.05284
-1000.0,1,7.05443
-1000.0,1,7.055882
-1000.0,1,7.057578
-1000.0,1,7.059411
-1000.0,1,7.061145
-1000.0,1,7.062593
-1000.0,1,7.064413
-1000.0,1,7.065632
-1000.0,1,7.066736
-1000.0,1,7.067999
-1000.0,1,7.069832
-1000.0,1,7.071572
-1000.0,1,7.073185
-1000.0,1,7.074667
-1000.0,1,7.076491
-1000.0,1,7.078284
-1000.0,1,7.079767
-1000.0,1,7.080995
-1000.0,1,7.082571
-1000.0,1,7.083909
-1000.0,1,7.085078
-1000.0,1,7.086325
-1000.0,1,7.087794
-1000.0,1,7.089331
-1000.0,1,7.090746
-1000.0,1,7.092443
-1000.0,1,7.094393
-1000.0,1,7.095874
-1000.0,1,7.097166
-1000.0,1,7.098577
-1000.0,1,7.099954
-1000.0,1,7.101201
-1000.0,1,7.102358
-1000.0,1,7.103744
-1000.0,1,7.105189
-1000.0,1,7.106716
-1000.0,1,7.108258
-1000.0,1,7.109859
-1000.0,1,7.111584
-1000.0,1,7.113145
-1000.0,1,7.114684
-1000.0,1,7.115968
-1000.0,1,7.117052
-1000.0,1,7.118109
-1000.0,1,7.119369
-1000.0,1,7.120975
-1000.0,1,7.122475
-1000.0,1,7.123873
-1000.0,1,7.125722
-1000.0,1,7.12762
-1000.0,1,7.129133
-1000.0,1,7.130385
-1000.0,1,7.132005
-1000.0,1,7.133222
-1000.0,1,7.13429
-1000.0,1,7.135369
-1000.0,1,7.136661
-1000.0,1,7.138178
-1000.0,1,7.139796
-1000.0,1,7.141535
-1000.0,1,7.143269
-1000.0,1,7.144792
-1000.0,1,7.146356
-1000.0,1,7.147956
-1000.0,1,7.149123
-1000.0,1,7.150327
-1000.0,1,7.151469
-1000.0,1,7.15282
-1000.0,1,7.15427
-1000.0,1,7.155755
-1000.0,1,7.157637
-1000.0,1,7.159385
-1000.0,1,7.160834
-1000.0,1,7.162055
-1000.0,1,7.163795
-1000.0,1,7.16497
-1000.0,1,7.166032
-1000.0,1,7.167067
-1000.0,1,7.168119
-1000.0,1,7.169666
-1000.0,1,7.17104
-1000.0,1,7.172264
-1000.0,1,7.173704
-1000.0,1,7.175513
-1000.0,1,7.177451
-1000.0,1,7.17892
-1000.0,1,7.180431
-1000.0,1,7.181959
-1000.0,1,7.183118
-1000.0,1,7.18419
-1000.0,1,7.18526
-1000.0,1,7.18672
-1000.0,1,7.188323
-1000.0,1,7.189834
-1000.0,1,7.191544
-1000.0,1,7.193472
-1000.0,1,7.194896
-1000.0,1,7.196343
-1000.0,1,7.197995
-1000.0,1,7.199344
-1000.0,1,7.200507
-1000.0,1,7.201679
-1000.0,1,7.203187
-1000.0,1,7.20457
-1000.0,1,7.205975
-1000.0,1,7.207417
-1000.0,1,7.209176
-1000.0,1,7.21085
-1000.0,1,7.212242
-1000.0,1,7.213766
-1000.0,1,7.215273
-1000.0,1,7.216382
-1000.0,1,7.217468
-1000.0,1,7.21869
-1000.0,1,7.220109
-1000.0,1,7.221547
-1000.0,1,7.223035
-1000.0,1,7.224861
-1000.0,1,7.226575
-1000.0,1,7.228066
-1000.0,1,7.229508
-1000.0,1,7.231156
-1000.0,1,7.232318
-1000.0,1,7.23339
-1000.0,1,7.234451
-1000.0,1,7.235745
-1000.0,1,7.237278
-1000.0,1,7.238712
-1000.0,1,7.240227
-1000.0,1,7.242029
-1000.0,1,7.243818
-1000.0,1,7.24502
-1000.0,1,7.24673
-1000.0,1,7.248044
-1000.0,1,7.249294
-1000.0,1,7.250434
-1000.0,1,7.251546
-1000.0,1,7.252885
-1000.0,1,7.254282
-1000.0,1,7.255709
-1000.0,1,7.257173
-1000.0,1,7.258818
-1000.0,1,7.260659
-1000.0,1,7.262293
-1000.0,1,7.263548
-1000.0,1,7.264919
-1000.0,1,7.266293
-1000.0,1,7.267446
-1000.0,1,7.268638
-1000.0,1,7.269973
-1000.0,1,7.271258
-1000.0,1,7.27269
-1000.0,1,7.27431
-1000.0,1,7.275961
-1000.0,1,7.277488
-1000.0,1,7.278815
-1000.0,1,7.280166
-1000.0,1,7.281742
-1000.0,1,7.282879
-1000.0,1,7.284252
-1000.0,1,7.285619
-1000.0,1,7.287084
-1000.0,1,7.288501
-1000.0,1,7.290023
-1000.0,1,7.291877
-1000.0,1,7.293386
-1000.0,1,7.294631
-1000.0,1,7.295871
-1000.0,1,7.29759
-1000.0,1,7.298751
-1000.0,1,7.299845
-1000.0,1,7.300919
-1000.0,1,7.302036
-1000.0,1,7.303508
-1000.0,1,7.304963
-1000.0,1,7.306329
-1000.0,1,7.307777
-1000.0,1,7.309629
-1000.0,1,7.311279
-1000.0,1,7.312578
-1000.0,1,7.314064
-1000.0,1,7.315497
-1000.0,1,7.31658
-1000.0,1,7.317579
-1000.0,1,7.318631
-1000.0,1,7.320019
-1000.0,1,7.321471
-1000.0,1,7.322838
-1000.0,1,7.32443
-1000.0,1,7.326138
-1000.0,1,7.327775
-1000.0,1,7.329021
-1000.0,1,7.330433
-1000.0,1,7.331829
-1000.0,1,7.332935
-1000.0,1,7.334253
-1000.0,1,7.335375
-1000.0,1,7.336692
-1000.0,1,7.337937
-1000.0,1,7.3392
-1000.0,1,7.340878
-1000.0,1,7.342695
-1000.0,1,7.344234
-1000.0,1,7.345448
-1000.0,1,7.347006
-1000.0,1,7.348358
-1000.0,1,7.349387
-1000.0,1,7.350363
-1000.0,1,7.351348
-1000.0,1,7.352536
-1000.0,1,7.353937
-1000.0,1,7.355248
-1000.0,1,7.356679
-1000.0,1,7.358437
-1000.0,1,7.360092
-1000.0,1,7.361285
-1000.0,1,7.362469
-1000.0,1,7.364126
-1000.0,1,7.365328
-1000.0,1,7.366343
-1000.0,1,7.367338
-1000.0,1,7.368428
-1000.0,1,7.369792
-1000.0,1,7.37123
-1000.0,1,7.372498
-1000.0,1,7.373967
-1000.0,1,7.375454
-1000.0,1,7.37716
-1000.0,1,7.378301
-1000.0,1,7.379677
-1000.0,1,7.381226
-1000.0,1,7.382352
-1000.0,1,7.383539
-1000.0,1,7.384688
-1000.0,1,7.385898
-1000.0,1,7.387728
-1000.0,1,7.389441
-1000.0,1,7.390819
-1000.0,1,7.39254
-1000.0,1,7.394315
-1000.0,1,7.395956
-1000.0,1,7.397416
-1000.0,1,7.398976
-1000.0,1,7.400303
-1000.0,1,7.401678
-1000.0,1,7.403152
-1000.0,1,7.40456
-1000.0,1,7.405945
-1000.0,1,7.40771
-1000.0,1,7.409445
-1000.0,1,7.411072
-1000.0,1,7.412455
-1000.0,1,7.414099
-1000.0,1,7.415222
-1000.0,1,7.416218
-1000.0,1,7.417196
-1000.0,1,7.418208
-1000.0,1,7.420091
-1000.0,1,7.421839
-1000.0,1,7.423264
-1000.0,1,7.424479
-1000.0,1,7.425701
-1000.0,1,7.427251
-1000.0,1,7.428827
-1000.0,1,7.430551
-1000.0,1,7.431767
-1000.0,1,7.432823
-1000.0,1,7.434046
-1000.0,1,7.435199
-1000.0,1,7.436608
-1000.0,1,7.437932
-1000.0,1,7.43923
-1000.0,1,7.440618
-1000.0,1,7.441994
-1000.0,1,7.443367
-1000.0,1,7.444857
-1000.0,1,7.446559
-1000.0,1,7.448013
-1000.0,1,7.449101
-1000.0,1,7.450206
-1000.0,1,7.451396
-1000.0,1,7.452883
-1000.0,1,7.454266
-1000.0,1,7.45558
-1000.0,1,7.456939
-1000.0,1,7.458549
-1000.0,1,7.460138
-1000.0,1,7.462153
-1000.0,1,7.464297
-1000.0,1,7.465535
-1000.0,1,7.466565
-1000.0,1,7.467563
-1000.0,1,7.468654
-1000.0,1,7.469952
-1000.0,1,7.471514
-1000.0,1,7.47287
-1000.0,1,7.474175
-1000.0,1,7.47578
-1000.0,1,7.477317
-1000.0,1,7.478636
-1000.0,1,7.479852
-1000.0,1,7.48122
-1000.0,1,7.482359
-1000.0,1,7.483561
-1000.0,1,7.484718
-1000.0,1,7.486242
-1000.0,1,7.487809
-1000.0,1,7.489272
-1000.0,1,7.49084
-1000.0,1,7.492629
-1000.0,1,7.494363
-1000.0,1,7.495955
-1000.0,1,7.497307
-1000.0,1,7.498815
-1000.0,1,7.499965
-1000.0,1,7.501312
-1000.0,1,7.502784
-1000.0,1,7.5042
-1000.0,1,7.505684
-1000.0,1,7.507515
-1000.0,1,7.509438
-1000.0,1,7.510779
-1000.0,1,7.512023
-1000.0,1,7.513736
-1000.0,1,7.514832
-1000.0,1,7.515821
-1000.0,1,7.516795
-1000.0,1,7.517827
-1000.0,1,7.519332
-1000.0,1,7.521275
-1000.0,1,7.522787
-1000.0,1,7.524126
-1000.0,1,7.525848
-1000.0,1,7.527429
-1000.0,1,7.528735
-1000.0,1,7.530282
-1000.0,1,7.531852
-1000.0,1,7.532959
-1000.0,1,7.534019
-1000.0,1,7.53516
-1000.0,1,7.537061
-1000.0,1,7.538813
-1000.0,1,7.540262
-1000.0,1,7.541683
-1000.0,1,7.543611
-1000.0,1,7.545209
-1000.0,1,7.546613
-1000.0,1,7.547992
-1000.0,1,7.549298
-1000.0,1,7.550509
-1000.0,1,7.551622
-1000.0,1,7.553214
-1000.0,1,7.554955
-1000.0,1,7.556718
-1000.0,1,7.558475
-1000.0,1,7.560472
-1000.0,1,7.561998
-1000.0,1,7.563386
-1000.0,1,7.564517
-1000.0,1,7.565625
-1000.0,1,7.567024
-1000.0,1,7.568605
-1000.0,1,7.570506
-1000.0,1,7.572212
-1000.0,1,7.573895
-1000.0,1,7.575616
-1000.0,1,7.577222
-1000.0,1,7.578598
-1000.0,1,7.580382
-1000.0,1,7.581671
-1000.0,1,7.582769
-1000.0,1,7.583852
-1000.0,1,7.584952
-1000.0,1,7.586514
-1000.0,1,7.588308
-1000.0,1,7.589929
-1000.0,1,7.591517
-1000.0,1,7.593317
-1000.0,1,7.594808
-1000.0,1,7.596313
-1000.0,1,7.597691
-1000.0,1,7.598768
-1000.0,1,7.59976
-1000.0,1,7.60074
-1000.0,1,7.602079
-1000.0,1,7.60394
-1000.0,1,7.605621
-1000.0,1,7.607153
-1000.0,1,7.608827
-1000.0,1,7.610491
-1000.0,1,7.612029
-1000.0,1,7.613488
-1000.0,1,7.614605
-1000.0,1,7.615633
-1000.0,1,7.616783
-1000.0,1,7.61815
-1000.0,1,7.619832
-1000.0,1,7.621537
-1000.0,1,7.623242
-1000.0,1,7.624945
-1000.0,1,7.626766
-1000.0,1,7.628297
-1000.0,1,7.62971
-1000.0,1,9.155014
-1000.0,1,9.156138
-1000.0,1,9.157161
-1000.0,1,9.158156
-1000.0,1,9.159139
-1000.0,1,9.160119
-1000.0,1,9.161367
-1000.0,1,9.162475
-1000.0,1,9.163539
-1000.0,1,9.164574
-1000.0,1,9.165587
-1000.0,1,9.166749
-1000.0,1,9.168019
-1000.0,1,9.169063
-1000.0,1,9.170068
-1000.0,1,9.17158
-1000.0,1,9.173161
-1000.0,1,9.175133
-1000.0,1,9.176669
-1000.0,1,9.178051
-1000.0,1,9.179438
-1000.0,1,9.180532
-1000.0,1,9.181726
-1000.0,1,9.182865
-1000.0,1,9.184162
-1000.0,1,9.18579
-1000.0,1,9.187872
-1000.0,1,9.189458
-1000.0,1,9.190574
-1000.0,1,9.191648
-1000.0,1,9.193151
-1000.0,1,9.194397
-1000.0,1,9.195483
-1000.0,1,9.196542
-1000.0,1,9.19758
-1000.0,1,9.198668
-1000.0,1,9.199856
-1000.0,1,9.201314
-1000.0,1,9.202912
-1000.0,1,9.204281
-1000.0,1,9.205372
-1000.0,1,9.206447
-1000.0,1,9.207504
-1000.0,1,9.208607
-1000.0,1,9.210083
-1000.0,1,9.211182
-1000.0,1,9.212239
-1000.0,1,9.213429
-1000.0,1,9.214577
-1000.0,1,9.215714
-1000.0,1,9.216812
-1000.0,1,9.218196
-1000.0,1,9.219737
-1000.0,1,9.221326
-1000.0,1,9.223106
-1000.0,1,9.224666
-1000.0,1,9.226389
-1000.0,1,9.227851
-1000.0,1,9.22908
-1000.0,1,9.230143
-1000.0,1,9.231424
-1000.0,1,9.23294
-1000.0,1,9.234481
-1000.0,1,9.235841
-1000.0,1,9.237332
-1000.0,1,9.239143
-1000.0,1,9.240645
-1000.0,1,9.241992
-1000.0,1,9.243503
-1000.0,1,9.245277
-1000.0,1,9.246563
-1000.0,1,9.247776
-1000.0,1,9.248899
-1000.0,1,9.250406
-1000.0,1,9.25232
-1000.0,1,9.254124
-1000.0,1,9.256446
-1000.0,1,9.258843
-1000.0,1,9.260473
-1000.0,1,9.262209
-1000.0,1,9.263596
-1000.0,1,9.264654
-1000.0,1,9.265759
-1000.0,1,9.26712
-1000.0,1,9.269227
-1000.0,1,9.271075
-1000.0,1,9.272692
-1000.0,1,9.274376
-1000.0,1,9.276279
-1000.0,1,9.277878
-1000.0,1,9.279531
-1000.0,1,9.280761
-1000.0,1,9.282015
-1000.0,1,9.283363
-1000.0,1,9.284863
-1000.0,1,9.286442
-1000.0,1,9.288121
-1000.0,1,9.290167
-1000.0,1,9.292309
-1000.0,1,9.294024
-1000.0,1,9.295293
-1000.0,1,9.296668
-1000.0,1,9.298171
-1000.0,1,9.299422
-1000.0,1,9.300946
-1000.0,1,9.302968
-1000.0,1,9.305153
-1000.0,1,9.306925
-1000.0,1,9.308789
-1000.0,1,9.310308
-1000.0,1,9.31137
-1000.0,1,9.312436
-1000.0,1,9.313464
-1000.0,1,9.314633
-1000.0,1,9.31617
-1000.0,1,9.317623
-1000.0,1,9.319035
-1000.0,1,9.320727
-1000.0,1,9.322662
-1000.0,1,9.324203
-1000.0,1,9.325498
-1000.0,1,9.32666
-1000.0,1,9.327756
-1000.0,1,9.328806
-1000.0,1,9.329814
-1000.0,1,9.330783
-1000.0,1,9.331772
-1000.0,1,9.333462
-1000.0,1,9.335081
-1000.0,1,9.336723
-1000.0,1,9.338556
-1000.0,1,9.340599
-1000.0,1,9.342278
-1000.0,1,9.343551
-1000.0,1,9.344686
-1000.0,1,9.345953
-1000.0,1,9.347467
-1000.0,1,9.349272
-1000.0,1,9.351018
-1000.0,1,9.352711
-1000.0,1,9.354598
-1000.0,1,9.356582
-1000.0,1,9.358511
-1000.0,1,9.36026
-1000.0,1,9.36233
-1000.0,1,9.364193
-1000.0,1,9.366343
-1000.0,1,9.368739
-1000.0,1,9.371041
-1000.0,1,9.372685
-1000.0,1,9.374396
-1000.0,1,9.376178
-1000.0,1,9.378041
-1000.0,1,9.380085
-1000.0,1,9.381994
-1000.0,1,9.384169
-1000.0,1,9.386723
-1000.0,1,9.389207
-1000.0,1,9.391085
-1000.0,1,9.392939
-1000.0,1,9.394782
-1000.0,1,9.396599
-1000.0,1,9.398611
-1000.0,1,9.400448
-1000.0,1,9.40233
-1000.0,1,9.404025
-1000.0,1,9.405884
-1000.0,1,9.407822
-1000.0,1,9.409566
-1000.0,1,9.41162
-1000.0,1,9.413741
-1000.0,1,9.415876
-1000.0,1,9.417692
-1000.0,1,9.419414
-1000.0,1,9.421118
-1000.0,1,9.422657
-1000.0,1,9.424108
-1000.0,1,9.425534
-1000.0,1,9.42688
-1000.0,1,9.428661
-1000.0,1,9.430589
-1000.0,1,9.4327
-1000.0,1,9.435056
-1000.0,1,9.437101
-1000.0,1,9.439152
-1000.0,1,9.441527
-1000.0,1,9.443998
-1000.0,1,9.446061
-1000.0,1,9.448081
-1000.0,1,9.450341
-1000.0,1,9.452708
-1000.0,1,9.454916
-1000.0,1,9.456976
-1000.0,1,9.458919
-1000.0,1,9.460746
-1000.0,1,9.462427
-1000.0,1,9.463972
