#{"t_start": 1731492024.067815, "env_id": "None"}
r,l,t
-1000.0,1,2.66235
-1000.0,1,2.663024
-1000.0,1,2.663689
-1000.0,1,2.664401
-1000.0,1,2.665424
-1000.0,1,2.666665
-1000.0,1,2.668111
-1000.0,1,2.669619
-1000.0,1,2.671125
-1000.0,1,2.67225
-1000.0,1,2.673254
-1000.0,1,2.674505
-1000.0,1,2.675409
-1000.0,1,2.676267
-1000.0,1,2.676994
-1000.0,1,2.677704
-1000.0,1,2.67849
-1000.0,1,2.679254
-1000.0,1,2.680061
-1000.0,1,2.680816
-1000.0,1,2.681773
-1000.0,1,2.683308
-1000.0,1,2.684985
-1000.0,1,2.686529
-1000.0,1,2.687863
-1000.0,1,2.68922
-1000.0,1,2.690171
-1000.0,1,2.691284
-1000.0,1,2.692539
-1000.0,1,2.693462
-1000.0,1,2.694187
-1000.0,1,2.694881
-1000.0,1,2.69556
-1000.0,1,2.69638
-1000.0,1,2.697139
-1000.0,1,2.69801
-1000.0,1,2.699326
-1000.0,1,2.700313
-1000.0,1,2.701293
-1000.0,1,2.702661
-1000.0,1,2.703712
-1000.0,1,2.704666
-1000.0,1,2.706061
-1000.0,1,2.70791
-1000.0,1,2.710032
-1000.0,1,2.711265
-1000.0,1,2.712686
-1000.0,1,2.713902
-1000.0,1,2.714943
-1000.0,1,2.716402
-1000.0,1,2.717681
-1000.0,1,2.719351
-1000.0,1,2.721281
-1000.0,1,2.722943
-1000.0,1,2.724342
-1000.0,1,2.725283
-1000.0,1,2.726052
-1000.0,1,2.726794
-1000.0,1,2.727493
-1000.0,1,2.728278
-1000.0,1,2.729069
-1000.0,1,2.729945
-1000.0,1,2.730692
-1000.0,1,2.731616
-1000.0,1,2.732872
-1000.0,1,2.734152
-1000.0,1,2.735787
-1000.0,1,2.737689
-1000.0,1,2.738991
-1000.0,1,2.740697
-1000.0,1,2.741693
-1000.0,1,2.742489
-1000.0,1,2.743242
-1000.0,1,2.743977
-1000.0,1,2.74472
-1000.0,1,2.745421
-1000.0,1,2.746608
-1000.0,1,2.747642
-1000.0,1,2.748628
-1000.0,1,2.74978
-1000.0,1,2.750959
-1000.0,1,2.75265
-1000.0,1,2.754624
-1000.0,1,2.755828
-1000.0,1,2.756765
-1000.0,1,2.757932
-1000.0,1,2.7589
-1000.0,1,2.759711
-1000.0,1,2.760448
-1000.0,1,2.761467
-1000.0,1,2.762176
-1000.0,1,2.762907
-1000.0,1,2.763718
-1000.0,1,2.764655
-1000.0,1,2.765782
-1000.0,1,2.766889
-1000.0,1,2.768277
-1000.0,1,2.770066
-1000.0,1,2.771688
-1000.0,1,2.772852
-1000.0,1,2.774081
-1000.0,1,2.774919
-1000.0,1,2.77563
-1000.0,1,2.77633
-1000.0,1,2.776993
-1000.0,1,2.777825
-1000.0,1,2.778595
-1000.0,1,2.77937
-1000.0,1,2.78011
-1000.0,1,2.780772
-1000.0,1,2.78161
-1000.0,1,2.783022
-1000.0,1,2.784445
-1000.0,1,2.785928
-1000.0,1,2.787385
-1000.0,1,2.788579
-1000.0,1,2.790117
-1000.0,1,2.791003
-1000.0,1,2.791728
-1000.0,1,2.792437
-1000.0,1,2.793116
-1000.0,1,2.793795
-1000.0,1,2.794472
-1000.0,1,2.795365
-1000.0,1,2.796122
-1000.0,1,2.796786
-1000.0,1,2.797452
-1000.0,1,2.798507
-1000.0,1,2.799672
-1000.0,1,2.800667
-1000.0,1,2.802357
-1000.0,1,2.803793
-1000.0,1,2.804957
-1000.0,1,2.806173
-1000.0,1,2.807626
-1000.0,1,2.80853
-1000.0,1,2.809255
-1000.0,1,2.809971
-1000.0,1,2.810694
-1000.0,1,2.811366
-1000.0,1,2.812186
-1000.0,1,2.812959
-1000.0,1,2.813819
-1000.0,1,2.814657
-1000.0,1,2.815904
-1000.0,1,2.817182
-1000.0,1,2.818522
-1000.0,1,2.819946
-1000.0,1,2.821272
-1000.0,1,2.822763
-1000.0,1,2.824015
-1000.0,1,2.824774
-1000.0,1,2.825537
-1000.0,1,2.826323
-1000.0,1,2.827011
-1000.0,1,2.827676
-1000.0,1,2.828357
-1000.0,1,2.829184
-1000.0,1,2.829861
-1000.0,1,2.830483
-1000.0,1,2.831599
-1000.0,1,2.832899
-1000.0,1,2.833873
-1000.0,1,2.834944
-1000.0,1,2.836221
-1000.0,1,2.837776
-1000.0,1,2.839058
-1000.0,1,2.84014
-1000.0,1,2.841306
-1000.0,1,2.842155
-1000.0,1,2.842857
-1000.0,1,2.843694
-1000.0,1,2.844451
-1000.0,1,2.845121
-1000.0,1,2.845753
-1000.0,1,2.846452
-1000.0,1,2.847191
-1000.0,1,2.848237
-1000.0,1,2.849196
-1000.0,1,2.850266
-1000.0,1,2.851643
-1000.0,1,2.853065
-1000.0,1,2.854285
-1000.0,1,2.855498
-1000.0,1,2.856899
-1000.0,1,2.857893
-1000.0,1,2.85865
-1000.0,1,2.859436
-1000.0,1,2.860317
-1000.0,1,2.86103
-1000.0,1,2.861708
-1000.0,1,2.862466
-1000.0,1,2.863372
-1000.0,1,2.864121
-1000.0,1,2.865226
-1000.0,1,2.866443
-1000.0,1,2.867679
-1000.0,1,2.869281
-1000.0,1,2.870824
-1000.0,1,2.872236
-1000.0,1,2.873228
-1000.0,1,2.874102
-1000.0,1,2.875442
-1000.0,1,2.876384
-1000.0,1,2.877112
-1000.0,1,2.877814
-1000.0,1,2.878498
-1000.0,1,2.879168
-1000.0,1,2.879982
-1000.0,1,2.880802
-1000.0,1,2.881604
-1000.0,1,2.882787
-1000.0,1,2.884245
-1000.0,1,2.885781
-1000.0,1,2.887642
-1000.0,1,2.888932
-1000.0,1,2.890062
-1000.0,1,2.891373
-1000.0,1,2.892294
-1000.0,1,2.893068
-1000.0,1,2.893902
-1000.0,1,2.894684
-1000.0,1,2.895392
-1000.0,1,2.896096
-1000.0,1,2.896937
-1000.0,1,2.897924
-1000.0,1,2.899653
-1000.0,1,2.901403
-1000.0,1,2.90287
-1000.0,1,2.904791
-1000.0,1,2.906101
-1000.0,1,2.907566
-1000.0,1,2.908449
-1000.0,1,2.909515
-1000.0,1,2.910529
-1000.0,1,2.911355
-1000.0,1,2.912108
-1000.0,1,2.912874
-1000.0,1,2.913612
-1000.0,1,2.914703
-1000.0,1,2.91619
-1000.0,1,2.91756
-1000.0,1,2.919027
-1000.0,1,2.9203
-1000.0,1,2.921732
-1000.0,1,2.922923
-1000.0,1,2.923927
-1000.0,1,2.924838
-1000.0,1,2.926028
-1000.0,1,2.927019
-1000.0,1,2.927837
-1000.0,1,2.928624
-1000.0,1,2.929324
-1000.0,1,2.929982
-1000.0,1,2.930651
-1000.0,1,2.9318
-1000.0,1,2.933023
-1000.0,1,2.934261
-1000.0,1,2.935592
-1000.0,1,2.93671
-1000.0,1,2.93789
-1000.0,1,2.939073
-1000.0,1,2.941113
-1000.0,1,2.94301
-1000.0,1,2.944093
-1000.0,1,2.945303
-1000.0,1,2.947
-1000.0,1,2.948628
-1000.0,1,2.95052
-1000.0,1,2.952669
-1000.0,1,2.95473
-1000.0,1,2.956385
-1000.0,1,2.957676
-1000.0,1,2.958801
-1000.0,1,2.959854
-1000.0,1,2.960908
-1000.0,1,2.962437
-1000.0,1,2.964139
-1000.0,1,2.965797
-1000.0,1,2.967539
-1000.0,1,2.969598
-1000.0,1,2.971317
-1000.0,1,2.973181
-1000.0,1,2.975492
-1000.0,1,2.977555
-1000.0,1,2.979725
-1000.0,1,2.981133
-1000.0,1,2.982697
-1000.0,1,2.984283
-1000.0,1,2.985989
-1000.0,1,2.987584
-1000.0,1,2.98946
-1000.0,1,2.991401
-1000.0,1,2.992969
-1000.0,1,2.994905
-1000.0,1,2.997174
-1000.0,1,2.999135
-1000.0,1,3.000645
-1000.0,1,3.002004
-1000.0,1,3.003257
-1000.0,1,3.00475
-1000.0,1,3.006281
-1000.0,1,3.00803
-1000.0,1,3.009756
-1000.0,1,3.0114
-1000.0,1,3.012953
-1000.0,1,3.014278
-1000.0,1,3.015661
-1000.0,1,3.017334
-1000.0,1,3.018879
-1000.0,1,3.020117
-1000.0,1,3.021114
-1000.0,1,3.02203
-1000.0,1,3.022998
-1000.0,1,3.024129
-1000.0,1,3.025411
-1000.0,1,3.027002
-1000.0,1,3.028223
-1000.0,1,3.029392
-1000.0,1,3.03063
-1000.0,1,3.032065
-1000.0,1,3.033821
-1000.0,1,3.035613
-1000.0,1,3.037241
-1000.0,1,3.038852
-1000.0,1,3.040679
-1000.0,1,3.042151
-1000.0,1,3.043322
-1000.0,1,3.044532
-1000.0,1,3.045531
-1000.0,1,3.046477
-1000.0,1,3.047707
-1000.0,1,3.049143
-1000.0,1,3.050598
-1000.0,1,3.052663
-1000.0,1,3.054632
-1000.0,1,3.056172
-1000.0,1,3.057504
-1000.0,1,3.058744
-1000.0,1,3.059912
-1000.0,1,3.060971
-1000.0,1,3.062102
-1000.0,1,3.063081
-1000.0,1,3.064036
-1000.0,1,3.065006
-1000.0,1,3.066725
-1000.0,1,3.068524
-1000.0,1,3.070314
-1000.0,1,3.072211
-1000.0,1,3.073515
-1000.0,1,3.074923
-1000.0,1,3.076664
-1000.0,1,3.077818
-1000.0,1,3.078836
-1000.0,1,3.079782
-1000.0,1,3.080809
-1000.0,1,3.082388
-1000.0,1,3.084007
-1000.0,1,3.085836
-1000.0,1,3.087862
-1000.0,1,3.089244
-1000.0,1,3.090311
-1000.0,1,3.091274
-1000.0,1,3.092375
-1000.0,1,3.093615
-1000.0,1,3.094828
-1000.0,1,3.095582
-1000.0,1,3.096253
-1000.0,1,3.096896
-1000.0,1,3.09797
-1000.0,1,3.099651
-1000.0,1,3.101598
-1000.0,1,3.103508
-1000.0,1,3.104959
-1000.0,1,3.106071
-1000.0,1,3.107069
-1000.0,1,3.108022
-1000.0,1,3.109231
-1000.0,1,3.110155
-1000.0,1,3.110941
-1000.0,1,3.111653
-1000.0,1,3.112298
-1000.0,1,3.11294
-1000.0,1,3.113585
-1000.0,1,3.114337
-1000.0,1,3.115372
-1000.0,1,3.116554
-1000.0,1,3.11806
-1000.0,1,3.119627
-1000.0,1,3.120825
-1000.0,1,3.121765
-1000.0,1,3.123011
-1000.0,1,3.123933
-1000.0,1,3.124679
-1000.0,1,3.1254
-1000.0,1,3.126134
-1000.0,1,3.126864
-1000.0,1,3.127562
-1000.0,1,3.128384
-1000.0,1,3.129177
-1000.0,1,3.129871
-1000.0,1,3.13055
-1000.0,1,3.131488
-1000.0,1,3.132573
-1000.0,1,3.133855
-1000.0,1,3.135529
-1000.0,1,3.136736
-1000.0,1,3.137939
-1000.0,1,3.139019
-1000.0,1,3.140243
-1000.0,1,3.141068
-1000.0,1,3.141817
-1000.0,1,3.142549
-1000.0,1,3.143237
-1000.0,1,3.143923
-1000.0,1,3.14468
-1000.0,1,3.145515
-1000.0,1,3.14623
-1000.0,1,3.146904
-1000.0,1,3.147611
-1000.0,1,3.148627
-1000.0,1,3.149679
-1000.0,1,3.150872
-1000.0,1,3.152794
-1000.0,1,3.154028
-1000.0,1,3.155137
-1000.0,1,3.156264
-1000.0,1,3.157175
-1000.0,1,3.157911
-1000.0,1,3.158712
-1000.0,1,3.159565
-1000.0,1,3.160326
-1000.0,1,3.160989
-1000.0,1,3.161747
-1000.0,1,3.162473
-1000.0,1,3.163152
-1000.0,1,3.163887
-1000.0,1,3.165043
-1000.0,1,3.166174
-1000.0,1,3.167477
-1000.0,1,3.169232
-1000.0,1,3.170472
-1000.0,1,3.171571
-1000.0,1,3.172629
-1000.0,1,3.173559
-1000.0,1,3.174312
-1000.0,1,3.175034
-1000.0,1,3.175766
-1000.0,1,3.176466
-1000.0,1,3.177286
-1000.0,1,3.178116
-1000.0,1,3.178873
-1000.0,1,3.179579
-1000.0,1,3.180259
-1000.0,1,3.180974
-1000.0,1,3.181967
-1000.0,1,3.183034
-1000.0,1,3.183908
-1000.0,1,3.184791
-1000.0,1,3.186145
-1000.0,1,3.187354
-1000.0,1,3.189009
-1000.0,1,3.190617
-1000.0,1,3.191878
-1000.0,1,3.192836
-1000.0,1,3.193608
-1000.0,1,3.194461
-1000.0,1,3.195327
-1000.0,1,3.196342
-1000.0,1,3.197128
-1000.0,1,3.198195
-1000.0,1,3.199685
-1000.0,1,3.201368
-1000.0,1,3.203634
-1000.0,1,3.205219
-1000.0,1,3.206291
-1000.0,1,3.207356
-1000.0,1,3.208368
-1000.0,1,3.20956
-1000.0,1,3.210406
-1000.0,1,3.211248
-1000.0,1,3.211993
-1000.0,1,3.212812
-1000.0,1,3.213575
-1000.0,1,3.214311
-1000.0,1,3.21574
-1000.0,1,3.216961
-1000.0,1,3.218236
-1000.0,1,3.220521
-1000.0,1,3.221841
-1000.0,1,3.222811
-1000.0,1,3.224089
-1000.0,1,3.22513
-1000.0,1,3.225873
-1000.0,1,3.226775
-1000.0,1,3.227613
-1000.0,1,3.228384
-1000.0,1,3.22906
-1000.0,1,3.229752
-1000.0,1,3.23071
-1000.0,1,3.232152
-1000.0,1,3.233784
-1000.0,1,3.23572
-1000.0,1,3.237639
-1000.0,1,3.238897
-1000.0,1,3.239902
-1000.0,1,3.240837
-1000.0,1,3.241781
-1000.0,1,3.242852
-1000.0,1,3.244105
-1000.0,1,3.244933
-1000.0,1,3.24565
-1000.0,1,3.246318
-1000.0,1,3.246997
-1000.0,1,3.247967
-1000.0,1,3.249249
-1000.0,1,3.250637
-1000.0,1,3.252052
-1000.0,1,3.253705
-1000.0,1,3.255097
-1000.0,1,3.256122
-1000.0,1,3.257002
-1000.0,1,3.258153
-1000.0,1,3.259266
-1000.0,1,3.26005
-1000.0,1,3.260992
-1000.0,1,3.261759
-1000.0,1,3.262483
-1000.0,1,3.263198
-1000.0,1,3.263967
-1000.0,1,3.264981
-1000.0,1,3.265981
-1000.0,1,3.267446
-1000.0,1,3.26898
-1000.0,1,3.27045
-1000.0,1,3.271681
-1000.0,1,3.272604
-1000.0,1,3.273557
-1000.0,1,3.274703
-1000.0,1,3.275517
-1000.0,1,3.276197
-1000.0,1,3.276867
-1000.0,1,3.277531
-1000.0,1,3.278286
-1000.0,1,3.279005
-1000.0,1,3.279813
-1000.0,1,3.280519
-1000.0,1,3.281355
-1000.0,1,3.282503
-1000.0,1,3.283921
-1000.0,1,3.285873
-1000.0,1,3.287486
-1000.0,1,3.288683
-1000.0,1,3.289737
-1000.0,1,3.290835
-1000.0,1,3.291584
-1000.0,1,3.292298
-1000.0,1,3.292974
-1000.0,1,3.293647
-1000.0,1,3.294311
-1000.0,1,3.294956
-1000.0,1,3.295802
-1000.0,1,3.296563
-1000.0,1,3.297319
-1000.0,1,3.29873
-1000.0,1,3.299965
-1000.0,1,3.301142
-1000.0,1,3.303141
-1000.0,1,3.304329
-1000.0,1,3.305384
-1000.0,1,3.30656
-1000.0,1,3.307364
-1000.0,1,3.308116
-1000.0,1,3.308896
-1000.0,1,3.309603
-1000.0,1,3.310272
-1000.0,1,3.310932
-1000.0,1,3.311662
-1000.0,1,3.312367
-1000.0,1,3.313015
-1000.0,1,3.31391
-1000.0,1,3.31549
-1000.0,1,3.31678
-1000.0,1,3.318011
-1000.0,1,3.319684
-1000.0,1,3.321044
-1000.0,1,3.322245
-1000.0,1,3.32332
-1000.0,1,3.324234
-1000.0,1,3.32499
-1000.0,1,3.325892
-1000.0,1,3.326761
-1000.0,1,3.327518
-1000.0,1,3.328312
-1000.0,1,3.329024
-1000.0,1,3.329712
-1000.0,1,3.330606
-1000.0,1,3.332044
-1000.0,1,3.333321
-1000.0,1,3.334648
-1000.0,1,3.336332
-1000.0,1,3.337529
-1000.0,1,3.338636
-1000.0,1,3.339759
-1000.0,1,3.340542
-1000.0,1,3.341243
-1000.0,1,3.341943
-1000.0,1,3.342657
-1000.0,1,3.343322
-1000.0,1,3.343988
-1000.0,1,3.344894
-1000.0,1,3.345621
-1000.0,1,3.346264
-1000.0,1,3.346889
-1000.0,1,3.347594
-1000.0,1,3.348644
-1000.0,1,3.349879
-1000.0,1,3.351085
-1000.0,1,3.352826
-1000.0,1,3.353989
-1000.0,1,3.355286
-1000.0,1,3.356568
-1000.0,1,3.357469
-1000.0,1,3.358213
-1000.0,1,3.358935
-1000.0,1,3.359664
-1000.0,1,3.360384
-1000.0,1,3.361026
-1000.0,1,3.361731
-1000.0,1,3.362599
-1000.0,1,3.363376
-1000.0,1,3.364649
-1000.0,1,3.365832
-1000.0,1,3.366926
-1000.0,1,3.368284
-1000.0,1,3.369944
-1000.0,1,3.371312
-1000.0,1,3.372607
-1000.0,1,3.373482
-1000.0,1,3.374198
-1000.0,1,3.374905
-1000.0,1,3.375803
-1000.0,1,3.376583
-1000.0,1,3.377273
-1000.0,1,3.378071
-1000.0,1,3.378785
-1000.0,1,3.379549
-1000.0,1,3.380286
-1000.0,1,3.381104
-1000.0,1,3.38258
-1000.0,1,3.383874
-1000.0,1,3.385249
-1000.0,1,3.386938
-1000.0,1,3.388218
-1000.0,1,3.389172
-1000.0,1,3.390344
-1000.0,1,3.391164
-1000.0,1,3.391878
-1000.0,1,3.39256
-1000.0,1,3.393239
-1000.0,1,3.393883
-1000.0,1,3.39475
-1000.0,1,3.395659
-1000.0,1,3.396368
-1000.0,1,3.397091
-1000.0,1,3.398168
-1000.0,1,3.399307
-1000.0,1,3.400521
-1000.0,1,3.402412
-1000.0,1,3.404386
-1000.0,1,3.405466
-1000.0,1,3.406275
-1000.0,1,3.407314
-1000.0,1,3.408247
-1000.0,1,3.409
-1000.0,1,3.409684
-1000.0,1,3.410342
-1000.0,1,3.410986
-1000.0,1,3.411799
-1000.0,1,3.412524
-1000.0,1,3.413347
-1000.0,1,3.414273
-1000.0,1,3.415306
-1000.0,1,3.416188
-1000.0,1,3.41753
-1000.0,1,3.419663
-1000.0,1,3.421175
-1000.0,1,3.422183
-1000.0,1,3.423371
-1000.0,1,3.424362
-1000.0,1,3.425179
-1000.0,1,3.425996
-1000.0,1,3.426761
-1000.0,1,3.427512
-1000.0,1,3.428304
-1000.0,1,3.429016
-1000.0,1,3.429801
-1000.0,1,3.430582
-1000.0,1,3.431791
-1000.0,1,3.432863
-1000.0,1,3.434267
-1000.0,1,3.436292
-1000.0,1,3.437707
-1000.0,1,3.43869
-1000.0,1,3.439771
-1000.0,1,3.440578
-1000.0,1,3.441269
-1000.0,1,3.44195
-1000.0,1,3.442632
-1000.0,1,3.443467
-1000.0,1,3.444364
-1000.0,1,3.445151
-1000.0,1,3.445883
-1000.0,1,3.446547
-1000.0,1,3.447627
-1000.0,1,3.448766
-1000.0,1,3.449998
-1000.0,1,3.451497
-1000.0,1,3.453142
-1000.0,1,3.454447
-1000.0,1,3.455453
-1000.0,1,3.456632
-1000.0,1,3.457415
-1000.0,1,3.458116
-1000.0,1,3.458921
-1000.0,1,3.459665
-1000.0,1,3.460336
-1000.0,1,3.461074
-1000.0,1,3.461888
-1000.0,1,3.462605
-1000.0,1,3.463346
-1000.0,1,3.464481
-1000.0,1,3.465594
-1000.0,1,3.467185
-1000.0,1,3.469249
-1000.0,1,3.470669
-1000.0,1,3.471694
-1000.0,1,3.472956
-1000.0,1,3.473909
-1000.0,1,3.474725
-1000.0,1,3.475742
-1000.0,1,3.476606
-1000.0,1,3.47736
-1000.0,1,3.478311
-1000.0,1,3.479166
-1000.0,1,3.479978
-1000.0,1,3.480874
-1000.0,1,3.482531
-1000.0,1,3.484255
-1000.0,1,3.486005
-1000.0,1,3.487669
-1000.0,1,3.489347
-1000.0,1,3.490563
-1000.0,1,3.491404
-1000.0,1,3.492476
-1000.0,1,3.493471
-1000.0,1,3.494254
-1000.0,1,3.494938
-1000.0,1,3.495791
-1000.0,1,3.496704
-1000.0,1,3.497912
-1000.0,1,3.49911
-1000.0,1,3.500218
-1000.0,1,3.501496
-1000.0,1,3.503377
-1000.0,1,3.504998
-1000.0,1,3.506415
-1000.0,1,3.507953
-1000.0,1,3.509081
-1000.0,1,3.50988
-1000.0,1,3.510678
-1000.0,1,3.511672
-1000.0,1,3.512567
-1000.0,1,3.513487
-1000.0,1,3.515032
-1000.0,1,3.516204
-1000.0,1,3.517595
-1000.0,1,3.519211
-1000.0,1,3.520851
-1000.0,1,3.522036
-1000.0,1,3.522778
-1000.0,1,3.52377
-1000.0,1,3.524921
-1000.0,1,3.526048
-1000.0,1,3.526925
-1000.0,1,3.527681
-1000.0,1,3.528349
-1000.0,1,3.529028
-1000.0,1,3.529733
-1000.0,1,3.530553
-1000.0,1,3.53198
-1000.0,1,3.532971
-1000.0,1,3.534054
-1000.0,1,3.535333
-1000.0,1,3.536888
-1000.0,1,3.538241
-1000.0,1,3.539123
-1000.0,1,3.540406
-1000.0,1,3.541469
-1000.0,1,3.542612
-1000.0,1,3.543483
-1000.0,1,3.544272
-1000.0,1,3.545115
-1000.0,1,3.54608
-1000.0,1,3.546922
-1000.0,1,3.548089
-1000.0,1,3.549508
-1000.0,1,3.550648
-1000.0,1,3.551961
-1000.0,1,3.553528
-1000.0,1,3.554875
-1000.0,1,3.55595
-1000.0,1,3.556873
-1000.0,1,3.557904
-1000.0,1,3.558873
-1000.0,1,3.559645
-1000.0,1,3.560515
-1000.0,1,3.561308
-1000.0,1,3.562011
-1000.0,1,3.562716
-1000.0,1,3.563656
-1000.0,1,3.564848
-1000.0,1,3.566233
-1000.0,1,3.567511
-1000.0,1,3.569212
-1000.0,1,3.570897
-1000.0,1,3.572453
-1000.0,1,3.573456
-1000.0,1,3.574402
-1000.0,1,3.57547
-1000.0,1,3.576384
-1000.0,1,3.577203
-1000.0,1,3.577986
-1000.0,1,3.578931
-1000.0,1,3.579802
-1000.0,1,3.58067
-1000.0,1,3.581748
-1000.0,1,3.583126
-1000.0,1,3.584266
-1000.0,1,3.585868
-1000.0,1,3.58735
-1000.0,1,3.589057
-1000.0,1,3.589905
-1000.0,1,3.590705
-1000.0,1,3.591745
-1000.0,1,3.592728
-1000.0,1,3.593534
-1000.0,1,3.594488
-1000.0,1,3.595733
-1000.0,1,3.596625
-1000.0,1,3.597449
-1000.0,1,3.598824
-1000.0,1,3.600059
-1000.0,1,3.601591
-1000.0,1,3.603373
-1000.0,1,3.604994
-1000.0,1,3.605966
-1000.0,1,3.60684
-1000.0,1,3.608042
-1000.0,1,3.609134
-1000.0,1,3.610086
-1000.0,1,3.610858
-1000.0,1,3.611713
-1000.0,1,3.612514
-1000.0,1,3.613477
-1000.0,1,3.614891
-1000.0,1,3.616201
-1000.0,1,3.617556
-1000.0,1,3.619376
-1000.0,1,3.621005
-1000.0,1,3.621917
-1000.0,1,3.622715
-1000.0,1,3.623908
-1000.0,1,3.624961
-1000.0,1,3.625776
-1000.0,1,3.626639
-1000.0,1,3.627475
-1000.0,1,3.628222
-1000.0,1,3.628935
-1000.0,1,3.629746
-1000.0,1,3.630848
-1000.0,1,3.632449
-1000.0,1,3.633579
-1000.0,1,3.634809
-1000.0,1,3.636403
-1000.0,1,3.638107
-1000.0,1,3.639153
-1000.0,1,3.639976
-1000.0,1,3.64075
-1000.0,1,3.641747
-1000.0,1,3.642934
-1000.0,1,3.643771
-1000.0,1,3.644514
-1000.0,1,3.645235
-1000.0,1,3.645946
-1000.0,1,3.646671
-1000.0,1,3.647536
-1000.0,1,3.649096
-1000.0,1,3.650352
-1000.0,1,3.651776
-1000.0,1,3.653491
-1000.0,1,3.655153
-1000.0,1,3.656239
-1000.0,1,3.6571
-1000.0,1,3.658253
-1000.0,1,3.659474
-1000.0,1,3.660496
-1000.0,1,3.661287
-1000.0,1,3.661989
-1000.0,1,3.662687
-1000.0,1,3.663677
-1000.0,1,3.664696
-1000.0,1,3.665668
-1000.0,1,3.66676
-1000.0,1,3.668105
-1000.0,1,3.669291
-1000.0,1,3.670358
-1000.0,1,3.67156
-1000.0,1,3.673636
-1000.0,1,3.675027
-1000.0,1,3.676038
-1000.0,1,3.676928
-1000.0,1,3.678274
-1000.0,1,3.679619
-1000.0,1,3.68046
-1000.0,1,3.681479
-1000.0,1,3.682713
-1000.0,1,3.683853
-1000.0,1,3.684976
-1000.0,1,3.686893
-1000.0,1,3.688294
-1000.0,1,3.689373
-1000.0,1,3.690254
-1000.0,1,3.691488
-1000.0,1,3.692603
-1000.0,1,3.69345
-1000.0,1,3.694213
-1000.0,1,3.694968
-1000.0,1,3.695711
-1000.0,1,3.696456
-1000.0,1,3.697493
-1000.0,1,3.69892
-1000.0,1,3.699972
-1000.0,1,3.701138
-1000.0,1,3.70242
-1000.0,1,3.703357
-1000.0,1,3.704376
-1000.0,1,3.705392
-1000.0,1,3.706722
-1000.0,1,3.708062
-1000.0,1,3.709292
-1000.0,1,3.710531
-1000.0,1,3.711351
-1000.0,1,3.712077
-1000.0,1,3.712829
-1000.0,1,3.713809
-1000.0,1,3.71504
-1000.0,1,3.716416
-1000.0,1,3.71771
-1000.0,1,3.718817
-1000.0,1,3.720141
-1000.0,1,3.721156
-1000.0,1,3.722504
-1000.0,1,3.723973
-1000.0,1,3.724797
-1000.0,1,3.725518
-1000.0,1,3.726188
-1000.0,1,3.726867
-1000.0,1,3.727542
-1000.0,1,3.728224
-1000.0,1,3.728974
-1000.0,1,3.729905
-1000.0,1,3.73124
-1000.0,1,3.732343
-1000.0,1,3.733407
-1000.0,1,3.734388
-1000.0,1,3.735454
-1000.0,1,3.736911
-1000.0,1,3.738034
-1000.0,1,3.739152
-1000.0,1,3.740493
-1000.0,1,4.766997
-1000.0,1,4.767854
-1000.0,1,4.773193
-1000.0,1,4.773961
-1000.0,1,4.774786
-1000.0,1,4.775605
-1000.0,1,4.776438
-1000.0,1,4.777172
-1000.0,1,4.777941
-1000.0,1,4.778971
-1000.0,1,4.780126
-1000.0,1,4.781245
-1000.0,1,4.782321
-1000.0,1,4.783341
-1000.0,1,4.78437
-1000.0,1,4.785191
-1000.0,1,4.785847
-1000.0,1,4.786856
-1000.0,1,4.788041
-1000.0,1,4.788869
-1000.0,1,4.789553
-1000.0,1,4.790351
-1000.0,1,4.791039
-1000.0,1,4.791718
-1000.0,1,4.792325
-1000.0,1,4.792943
-1000.0,1,4.793628
-1000.0,1,4.794281
-1000.0,1,4.794838
-1000.0,1,4.795521
-1000.0,1,4.796209
-1000.0,1,4.797031
-1000.0,1,4.797951
-1000.0,1,4.798808
-1000.0,1,4.799972
-1000.0,1,4.801395
-1000.0,1,4.802703
-1000.0,1,4.804002
-1000.0,1,4.805219
-1000.0,1,4.806098
-1000.0,1,4.806752
-1000.0,1,4.807339
-1000.0,1,4.807947
-1000.0,1,4.808737
-1000.0,1,4.809533
-1000.0,1,4.810392
-1000.0,1,4.811148
-1000.0,1,4.811785
-1000.0,1,4.812387
-1000.0,1,4.813233
-1000.0,1,4.814278
-1000.0,1,4.815625
-1000.0,1,4.81701
-1000.0,1,4.818449
-1000.0,1,4.819419
-1000.0,1,4.82072
-1000.0,1,4.821959
-1000.0,1,4.822721
-1000.0,1,4.823375
-1000.0,1,4.823992
-1000.0,1,4.824622
-1000.0,1,4.825202
-1000.0,1,4.825846
-1000.0,1,4.826514
-1000.0,1,4.827201
-1000.0,1,4.827839
-1000.0,1,4.828443
-1000.0,1,4.829098
-1000.0,1,4.830075
-1000.0,1,4.831085
-1000.0,1,4.832202
-1000.0,1,4.833665
-1000.0,1,4.834847
-1000.0,1,4.835829
-1000.0,1,4.83682
-1000.0,1,4.838112
-1000.0,1,4.83891
-1000.0,1,4.839706
-1000.0,1,4.840415
-1000.0,1,4.841062
-1000.0,1,4.841711
-1000.0,1,4.842815
-1000.0,1,4.844033
-1000.0,1,4.844812
-1000.0,1,4.845619
-1000.0,1,4.846605
-1000.0,1,4.847777
-1000.0,1,4.848929
-1000.0,1,4.850406
-1000.0,1,4.852439
-1000.0,1,4.853565
-1000.0,1,4.854807
-1000.0,1,4.856078
